timestamp,elapsed_seconds,distance,heart_rate,power,cadence_corrected,enhanced_speed,pace_min_km,step_length_m,vertical_oscillation,vertical_ratio,stance_time,stance_time_balance,gct_left_ms,gct_right_ms,gct_imbalance_ms
2025-07-19 03:03:04+00:00,175.0,567.2,177,305.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:03:05+00:00,176.0,570.46,178,307.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:03:06+00:00,177.0,573.71,178,306.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:03:07+00:00,178.0,576.97,178,305.0,178,3.256,5.118755118755119,1.085,85.6,7.88,239.0,,,,
2025-07-19 03:03:08+00:00,179.0,580.22,178,303.0,178,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:09+00:00,180.0,583.46,177,303.0,178,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:10+00:00,181.0,586.71,178,304.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:03:11+00:00,182.0,589.96,178,303.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:03:12+00:00,183.0,593.21,178,303.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:03:13+00:00,184.0,596.43,177,300.0,180,3.228,5.163155720776539,1.076,85.1,7.91,240.0,,,,
2025-07-19 03:03:14+00:00,185.0,599.63,178,297.0,180,3.2,5.208333333333333,1.066,84.7,7.94,241.0,,,,
2025-07-19 03:03:15+00:00,186.0,602.84,177,298.0,180,3.21,5.192107995846314,1.069,85.0,7.95,240.0,,,,
2025-07-19 03:03:16+00:00,187.0,606.06,177,299.0,178,3.219,5.177591384487936,1.073,85.1,7.93,240.0,,,,
2025-07-19 03:03:17+00:00,188.0,609.3,177,302.0,178,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
2025-07-19 03:03:18+00:00,189.0,612.55,177,305.0,178,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:19+00:00,190.0,615.79,178,305.0,180,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:20+00:00,191.0,619.05,177,305.0,180,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:21+00:00,192.0,622.29,177,304.0,178,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:22+00:00,193.0,625.54,178,304.0,178,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:23+00:00,194.0,628.78,178,304.0,178,3.247,5.13294322964788,1.082,85.5,7.9,239.0,,,,
2025-07-19 03:03:24+00:00,195.0,632.02,178,304.0,178,3.238,5.147210212065061,1.079,85.2,7.89,240.0,,,,
